barrels08,city08,comb08,fuelCost08,fuelType,fuelType1,highway08,make,model,phevBlended,VClass,year,score
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,BMW,325i,False,Compact Cars,2004.0,6.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,25.0,BMW,325i,False,Compact Cars,2004.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,25.0,BMW,325i,False,Compact Cars,2004.0,9.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,25.0,BMW,325i,False,Compact Cars,2004.0,6.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,28.0,BMW,325i,False,Compact Cars,2004.0,1.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,28.0,BMW,325i,False,Compact Cars,2004.0,2.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,25.0,BMW,325xi,False,Compact Cars,2004.0,1.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,24.0,BMW,325xi,False,Compact Cars,2004.0,1.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,BMW,330i,False,Compact Cars,2004.0,5.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,BMW,330i,False,Compact Cars,2004.0,6.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,25.0,BMW,330i,False,Compact Cars,2004.0,5.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,25.0,BMW,330i,False,Compact Cars,2004.0,6.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,BMW,330i,False,Compact Cars,2004.0,1.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,BMW,330i,False,Compact Cars,2004.0,2.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,BMW,330xi,False,Compact Cars,2004.0,1.0
17.347894736842107,16.0,19.0,3050.0,Premium,Premium Gasoline,23.0,BMW,330xi,False,Compact Cars,2004.0,1.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Chevrolet,Aveo,False,Compact Cars,2004.0,2.0
12.207777777777778,23.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Chevrolet,Aveo,False,Compact Cars,2004.0,2.0
13.1844,21.0,25.0,1900.0,Regular,Regular Gasoline,31.0,Chevrolet,Cavalier,False,Compact Cars,2004.0,2.0
12.207777777777778,23.0,27.0,1750.0,Regular,Regular Gasoline,33.0,Chevrolet,Cavalier,False,Compact Cars,2004.0,2.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,28.0,Chevrolet,Optra,False,Compact Cars,2004.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,28.0,Chevrolet,Optra,False,Compact Cars,2004.0,6.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Chevrolet,Optra,False,Compact Cars,2004.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Chevrolet,Optra,False,Compact Cars,2004.0,6.0
15.695714285714288,19.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Chrysler,Sebring,False,Compact Cars,2004.0,1.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Chrysler,Sebring,False,Compact Cars,2004.0,1.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,25.0,Chrysler,Sebring,False,Compact Cars,2004.0,1.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Chrysler,Sebring,False,Compact Cars,2004.0,1.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Chrysler,Sebring Convertible,False,Compact Cars,2004.0,1.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,25.0,Chrysler,Sebring Convertible,False,Compact Cars,2004.0,2.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Daewoo,Kalos,False,Compact Cars,2004.0,2.0
12.207777777777778,23.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Daewoo,Kalos,False,Compact Cars,2004.0,2.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,28.0,Daewoo,Lacetti,False,Compact Cars,2004.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,28.0,Daewoo,Lacetti,False,Compact Cars,2004.0,6.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Daewoo,Lacetti,False,Compact Cars,2004.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Daewoo,Lacetti,False,Compact Cars,2004.0,6.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,29.0,Dodge,Neon/SRT-4/SX 2.0,False,Compact Cars,2004.0,2.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,32.0,Dodge,Neon/SRT-4/SX 2.0,False,Compact Cars,2004.0,2.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,28.0,Dodge,Neon/SRT-4/SX 2.0,False,Compact Cars,2004.0,2.0
15.695714285714288,19.0,21.0,2250.0,Regular,Regular Gasoline,26.0,Dodge,Stratus,False,Compact Cars,2004.0,1.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Dodge,Stratus,False,Compact Cars,2004.0,1.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,25.0,Dodge,Stratus,False,Compact Cars,2004.0,1.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Dodge,Stratus,False,Compact Cars,2004.0,1.0
13.1844,23.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Ford,Focus,False,Compact Cars,2004.0,1.0
13.1844,23.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Ford,Focus,False,Compact Cars,2004.0,2.0
13.73375,22.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Ford,Focus,False,Compact Cars,2004.0,1.0
13.73375,22.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Ford,Focus,False,Compact Cars,2004.0,2.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Ford,Focus,False,Compact Cars,2004.0,1.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Ford,Focus,False,Compact Cars,2004.0,2.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Ford,Focus,False,Compact Cars,2004.0,1.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Ford,Focus,False,Compact Cars,2004.0,2.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Ford,Focus,False,Compact Cars,2004.0,2.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Ford,Focus,False,Compact Cars,2004.0,9.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Ford,Focus,False,Compact Cars,2004.0,7.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Ford,Focus,False,Compact Cars,2004.0,7.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Ford,Focus,False,Compact Cars,2004.0,9.0
10.3003125,29.0,32.0,1500.0,Regular,Regular Gasoline,36.0,Honda,Civic,False,Compact Cars,2004.0,1.0
10.3003125,29.0,32.0,1500.0,Regular,Regular Gasoline,36.0,Honda,Civic,False,Compact Cars,2004.0,2.0
11.36586206896552,25.0,29.0,1650.0,Regular,Regular Gasoline,34.0,Honda,Civic,False,Compact Cars,2004.0,1.0
11.36586206896552,25.0,29.0,1650.0,Regular,Regular Gasoline,34.0,Honda,Civic,False,Compact Cars,2004.0,2.0
10.987,26.0,30.0,1600.0,Regular,Regular Gasoline,35.0,Honda,Civic,False,Compact Cars,2004.0,1.0
10.987,26.0,30.0,1600.0,Regular,Regular Gasoline,35.0,Honda,Civic,False,Compact Cars,2004.0,2.0
10.987,27.0,30.0,1600.0,Regular,Regular Gasoline,34.0,Honda,Civic,False,Compact Cars,2004.0,1.0
10.987,27.0,30.0,1600.0,Regular,Regular Gasoline,34.0,Honda,Civic,False,Compact Cars,2004.0,2.0
9.694411764705883,31.0,34.0,1400.0,Regular,Regular Gasoline,39.0,Honda,Civic,False,Compact Cars,2004.0,1.0
9.694411764705883,31.0,34.0,1400.0,Regular,Regular Gasoline,39.0,Honda,Civic,False,Compact Cars,2004.0,2.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,28.0,Honda,Civic,False,Compact Cars,2004.0,2.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,28.0,Honda,Civic,False,Compact Cars,2004.0,5.0
8.24025,39.0,40.0,1200.0,Regular,Regular Gasoline,43.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,1.0
8.24025,39.0,40.0,1200.0,Regular,Regular Gasoline,43.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,2.0
8.24025,39.0,40.0,1200.0,Regular,Regular Gasoline,43.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,5.0
8.24025,39.0,40.0,1200.0,Regular,Regular Gasoline,43.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,9.0
8.039268292682927,39.0,41.0,1150.0,Regular,Regular Gasoline,42.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,1.0
8.039268292682927,39.0,41.0,1150.0,Regular,Regular Gasoline,42.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,2.0
8.039268292682927,39.0,41.0,1150.0,Regular,Regular Gasoline,42.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,5.0
8.039268292682927,39.0,41.0,1150.0,Regular,Regular Gasoline,42.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,9.0
8.24025,37.0,40.0,1200.0,Regular,Regular Gasoline,45.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,1.0
8.24025,37.0,40.0,1200.0,Regular,Regular Gasoline,45.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,2.0
8.24025,37.0,40.0,1200.0,Regular,Regular Gasoline,45.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,5.0
8.24025,37.0,40.0,1200.0,Regular,Regular Gasoline,45.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,9.0
8.039268292682927,38.0,41.0,1150.0,Regular,Regular Gasoline,45.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,1.0
8.039268292682927,38.0,41.0,1150.0,Regular,Regular Gasoline,45.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,2.0
8.039268292682927,38.0,41.0,1150.0,Regular,Regular Gasoline,45.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,5.0
8.039268292682927,38.0,41.0,1150.0,Regular,Regular Gasoline,45.0,Honda,Civic Hybrid,False,Compact Cars,2004.0,9.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,32.0,Hyundai,Accent/Brio,False,Compact Cars,2004.0,1.0
11.771785714285713,24.0,28.0,1700.0,Regular,Regular Gasoline,33.0,Hyundai,Accent/Brio,False,Compact Cars,2004.0,1.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Hyundai,Elantra,False,Compact Cars,2004.0,9.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Hyundai,Elantra,False,Compact Cars,2004.0,6.0
16.4805,17.0,20.0,2400.0,Regular,Regular Gasoline,24.0,Infiniti,G35,False,Compact Cars,2004.0,1.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,24.0,Infiniti,G35,False,Compact Cars,2004.0,1.0
17.347894736842107,16.0,19.0,2500.0,Regular,Regular Gasoline,23.0,Infiniti,G35,False,Compact Cars,2004.0,1.0
18.311666666666667,16.0,18.0,2650.0,Regular,Regular Gasoline,22.0,Infiniti,G35,False,Compact Cars,2004.0,5.0
17.347894736842107,16.0,19.0,3050.0,Premium,Premium Gasoline,23.0,Infiniti,G35,False,Compact Cars,2004.0,1.0
18.311666666666667,16.0,18.0,3200.0,Premium,Premium Gasoline,22.0,Infiniti,M45,False,Compact Cars,2004.0,1.0
17.347894736842107,16.0,19.0,3050.0,Premium,Premium Gasoline,24.0,Jaguar,X-Type,False,Compact Cars,2004.0,1.0
18.311666666666667,16.0,18.0,3200.0,Premium,Premium Gasoline,23.0,Jaguar,X-Type,False,Compact Cars,2004.0,1.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,30.0,Kia,Rio,False,Compact Cars,2004.0,1.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Kia,Rio,False,Compact Cars,2004.0,5.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,30.0,Kia,Rio,False,Compact Cars,2004.0,1.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,29.0,Kia,Rio,False,Compact Cars,2004.0,5.0
14.98227272727273,19.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Kia,Spectra 1.8L,False,Compact Cars,2004.0,1.0
14.98227272727273,19.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Kia,Spectra 1.8L,False,Compact Cars,2004.0,2.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Kia,Spectra 1.8L,False,Compact Cars,2004.0,1.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Kia,Spectra 1.8L,False,Compact Cars,2004.0,2.0
18.311666666666667,16.0,18.0,3200.0,Premium,Premium Gasoline,23.0,Lexus,IS 300,False,Compact Cars,2004.0,1.0
18.311666666666667,16.0,18.0,3200.0,Premium,Premium Gasoline,22.0,Lexus,IS 300,False,Compact Cars,2004.0,1.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Mazda,3,False,Compact Cars,2004.0,5.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Mazda,3,False,Compact Cars,2004.0,9.0
12.677307692307693,22.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Mazda,3,False,Compact Cars,2004.0,9.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Mazda,3,False,Compact Cars,2004.0,5.0
13.1844,22.0,25.0,1900.0,Regular,Regular Gasoline,29.0,Mazda,3,False,Compact Cars,2004.0,5.0
14.330869565217393,21.0,23.0,2050.0,Regular,Regular Gasoline,26.0,Mazda,3,False,Compact Cars,2004.0,5.0
17.347894736842107,16.0,19.0,3050.0,Premium,Premium Gasoline,24.0,Mercedes-Benz,C240,False,Compact Cars,2004.0,2.0
16.4805,17.0,20.0,2900.0,Premium,Premium Gasoline,24.0,Mercedes-Benz,C320 4matic Sedan,False,Compact Cars,2004.0,2.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,28.0,Mercedes-Benz,C230 Kompressor,False,Compact Cars,2004.0,2.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,27.0,Mercedes-Benz,C230 Kompressor,False,Compact Cars,2004.0,2.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,28.0,Mercedes-Benz,C230 Kompressor Sports Coupe,False,Compact Cars,2004.0,2.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,27.0,Mercedes-Benz,C230 Kompressor Sports Coupe,False,Compact Cars,2004.0,2.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,22.0,Mercedes-Benz,C240,False,Compact Cars,2004.0,2.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,23.0,Mercedes-Benz,C240 4matic,False,Compact Cars,2004.0,2.0
20.600625,14.0,16.0,3650.0,Premium,Premium Gasoline,19.0,Mercedes-Benz,C32 AMG,False,Compact Cars,2004.0,1.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,24.0,Mercedes-Benz,C320,False,Compact Cars,2004.0,2.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,24.0,Mercedes-Benz,C320 Sports Coupe,False,Compact Cars,2004.0,2.0
19.388823529411766,14.0,17.0,3400.0,Premium,Premium Gasoline,22.0,Mercedes-Benz,CL500,False,Compact Cars,2004.0,2.0
19.388823529411766,14.0,17.0,3400.0,Premium,Premium Gasoline,22.0,Mercedes-Benz,CL500,False,Compact Cars,2004.0,5.0
21.974,13.0,15.0,3850.0,Premium,Premium Gasoline,19.0,Mercedes-Benz,CL55 AMG,False,Compact Cars,2004.0,1.0
23.543571428571425,12.0,14.0,4150.0,Premium,Premium Gasoline,17.0,Mercedes-Benz,CL600,False,Compact Cars,2004.0,2.0
13.73375,22.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Mitsubishi,Lancer,False,Compact Cars,2004.0,1.0
13.73375,22.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Mitsubishi,Lancer,False,Compact Cars,2004.0,2.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Mitsubishi,Lancer,False,Compact Cars,2004.0,1.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Mitsubishi,Lancer,False,Compact Cars,2004.0,2.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,26.0,Mitsubishi,Lancer,False,Compact Cars,2004.0,1.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,27.0,Mitsubishi,Lancer,False,Compact Cars,2004.0,1.0
17.347894736842107,16.0,19.0,3050.0,Premium,Premium Gasoline,23.0,Mitsubishi,Lancer Evolution,False,Compact Cars,2004.0,1.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,31.0,Nissan,Sentra,False,Compact Cars,2004.0,9.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,31.0,Nissan,Sentra,False,Compact Cars,2004.0,2.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,31.0,Nissan,Sentra,False,Compact Cars,2004.0,5.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Nissan,Sentra,False,Compact Cars,2004.0,9.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Nissan,Sentra,False,Compact Cars,2004.0,2.0
12.207777777777778,24.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Nissan,Sentra,False,Compact Cars,2004.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,26.0,Nissan,Sentra,False,Compact Cars,2004.0,2.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,26.0,Nissan,Sentra,False,Compact Cars,2004.0,1.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,26.0,Nissan,Sentra,False,Compact Cars,2004.0,5.0
14.330869565217393,20.0,23.0,2050.0,Regular,Regular Gasoline,27.0,Nissan,Sentra,False,Compact Cars,2004.0,1.0
13.1844,21.0,25.0,1900.0,Regular,Regular Gasoline,31.0,Oldsmobile,Alero,False,Compact Cars,2004.0,2.0
12.207777777777778,23.0,27.0,1750.0,Regular,Regular Gasoline,33.0,Oldsmobile,Alero,False,Compact Cars,2004.0,2.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,27.0,Oldsmobile,Alero,False,Compact Cars,2004.0,1.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,27.0,Oldsmobile,Alero,False,Compact Cars,2004.0,5.0
13.1844,21.0,25.0,1900.0,Regular,Regular Gasoline,31.0,Pontiac,Grand Am,False,Compact Cars,2004.0,2.0
12.207777777777778,23.0,27.0,1750.0,Regular,Regular Gasoline,33.0,Pontiac,Grand Am,False,Compact Cars,2004.0,2.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,27.0,Pontiac,Grand Am,False,Compact Cars,2004.0,1.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,27.0,Pontiac,Grand Am,False,Compact Cars,2004.0,5.0
19.388823529411766,15.0,17.0,3400.0,Premium,Premium Gasoline,20.0,Pontiac,GTO,False,Compact Cars,2004.0,2.0
17.347894736842107,16.0,19.0,3050.0,Premium,Premium Gasoline,26.0,Pontiac,GTO,False,Compact Cars,2004.0,2.0
13.1844,21.0,25.0,1900.0,Regular,Regular Gasoline,31.0,Pontiac,Sunfire,False,Compact Cars,2004.0,2.0
12.207777777777778,23.0,27.0,1750.0,Regular,Regular Gasoline,33.0,Pontiac,Sunfire,False,Compact Cars,2004.0,2.0
13.73375,20.0,24.0,2000.0,Regular,Regular Gasoline,30.0,Saab,9-3 Sport Sedan,False,Compact Cars,2004.0,2.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,28.0,Saab,9-3 Sport Sedan,False,Compact Cars,2004.0,2.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,25.0,Saab,9-3 Sport Sedan,False,Compact Cars,2004.0,2.0
14.98227272727273,19.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Saab,9-3 Sport Sedan,False,Compact Cars,2004.0,2.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,27.0,Saab,9-3 Sport Sedan,False,Compact Cars,2004.0,2.0
14.330869565217393,20.0,23.0,2500.0,Premium,Premium Gasoline,26.0,Saturn,Ion,False,Compact Cars,2004.0,2.0
13.73375,22.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Saturn,Ion,False,Compact Cars,2004.0,2.0
13.73375,20.0,24.0,2000.0,Regular,Regular Gasoline,30.0,Saturn,Ion,False,Compact Cars,2004.0,2.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,32.0,Saturn,Ion,False,Compact Cars,2004.0,2.0
15.695714285714288,19.0,21.0,2250.0,Regular,Regular Gasoline,25.0,Subaru,Legacy/Outback AWD,False,Compact Cars,2004.0,5.0
15.695714285714288,19.0,21.0,2250.0,Regular,Regular Gasoline,25.0,Subaru,Legacy/Outback AWD,False,Compact Cars,2004.0,9.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,25.0,Subaru,Legacy/Outback AWD,False,Compact Cars,2004.0,9.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,25.0,Subaru,Legacy/Outback AWD,False,Compact Cars,2004.0,5.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,23.0,Subaru,Legacy/Outback AWD,False,Compact Cars,2004.0,1.0
13.73375,22.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Suzuki,Aerio,False,Compact Cars,2004.0,2.0
14.330869565217393,21.0,23.0,2050.0,Regular,Regular Gasoline,26.0,Suzuki,Aerio AWD,False,Compact Cars,2004.0,2.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,28.0,Suzuki,Forenza,False,Compact Cars,2004.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,28.0,Suzuki,Forenza,False,Compact Cars,2004.0,6.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Suzuki,Forenza,False,Compact Cars,2004.0,5.0
14.98227272727273,20.0,22.0,2150.0,Regular,Regular Gasoline,27.0,Suzuki,Forenza,False,Compact Cars,2004.0,6.0
12.677307692307693,23.0,26.0,1850.0,Regular,Regular Gasoline,31.0,Suzuki,Swift,False,Compact Cars,2004.0,2.0
12.207777777777778,23.0,27.0,1750.0,Regular,Regular Gasoline,32.0,Suzuki,Swift,False,Compact Cars,2004.0,2.0
13.73375,20.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Toyota,Camry Solara,False,Compact Cars,2004.0,5.0
13.73375,20.0,24.0,2000.0,Regular,Regular Gasoline,29.0,Toyota,Camry Solara,False,Compact Cars,2004.0,6.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,30.0,Toyota,Camry Solara,False,Compact Cars,2004.0,5.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,30.0,Toyota,Camry Solara,False,Compact Cars,2004.0,6.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,27.0,Toyota,Camry Solara,False,Compact Cars,2004.0,5.0
15.695714285714288,18.0,21.0,2250.0,Regular,Regular Gasoline,27.0,Toyota,Camry Solara,False,Compact Cars,2004.0,6.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,34.0,Toyota,Corolla,False,Compact Cars,2004.0,1.0
11.771785714285713,25.0,28.0,1700.0,Regular,Regular Gasoline,34.0,Toyota,Corolla,False,Compact Cars,2004.0,2.0
10.63258064516129,28.0,31.0,1550.0,Regular,Regular Gasoline,36.0,Toyota,Corolla,False,Compact Cars,2004.0,1.0
10.63258064516129,28.0,31.0,1550.0,Regular,Regular Gasoline,36.0,Toyota,Corolla,False,Compact Cars,2004.0,2.0
10.63258064516129,28.0,31.0,1550.0,Regular,Regular Gasoline,36.0,Toyota,Echo,False,Compact Cars,2004.0,1.0
9.988181818181818,30.0,33.0,1450.0,Regular,Regular Gasoline,38.0,Toyota,Echo,False,Compact Cars,2004.0,1.0
10.61625,32.0,36.0,1400.0,Diesel,Diesel,42.0,Volkswagen,Golf,False,Compact Cars,2004.0,1.0
11.94328125,28.0,32.0,1600.0,Diesel,Diesel,39.0,Volkswagen,Golf,False,Compact Cars,2004.0,1.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Volkswagen,Golf,False,Compact Cars,2004.0,5.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,27.0,Volkswagen,GTI,False,Compact Cars,2004.0,1.0
10.61625,32.0,36.0,1400.0,Diesel,Diesel,42.0,Volkswagen,Jetta,False,Compact Cars,2004.0,1.0
11.94328125,28.0,32.0,1600.0,Diesel,Diesel,39.0,Volkswagen,Jetta,False,Compact Cars,2004.0,1.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Volkswagen,Jetta,False,Compact Cars,2004.0,5.0
13.73375,21.0,24.0,2000.0,Regular,Regular Gasoline,28.0,Volkswagen,Jetta,False,Compact Cars,2004.0,9.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,27.0,Volkswagen,Jetta,False,Compact Cars,2004.0,1.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,28.0,Volkswagen,Passat 4motion,False,Compact Cars,2004.0,2.0
15.695714285714288,18.0,21.0,2750.0,Premium,Premium Gasoline,26.0,Volkswagen,Passat 4motion,False,Compact Cars,2004.0,2.0
17.347894736842107,17.0,19.0,3050.0,Premium,Premium Gasoline,24.0,Volkswagen,Passat 4motion,False,Compact Cars,2004.0,1.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,27.0,Volvo,S40 FWD,False,Compact Cars,2004.0,1.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,28.0,Volvo,S40 FWD,False,Compact Cars,2004.0,5.0
14.98227272727273,19.0,22.0,2650.0,Premium,Premium Gasoline,28.0,Volvo,S40 FWD,False,Compact Cars,2004.0,6.0
14.330869565217393,19.0,23.0,2500.0,Premium,Premium Gasoline,28.0,Volvo,S40 FWD,False,Compact Cars,2004.0,5.0
